Seq1,Seq2,Distance
HXB2,B|US|HQ610030|-,0.0165648
HXB2,B|US|HQ610033|-,0.0239414
HXB2,B|US|HQ610034|-,0.0223766
HXB2,B|US|HQ610037|-,0.0182393
HXB2,B|US|HQ610040|-,0.0238015
HXB2,B|US|HQ610045|-,0.0219187
HXB2,B|US|HQ610051|-,0.020146
HXB2,B|US|HQ610054|-,0.0210962
HXB2,B|US|HQ610067|-,0.0227944
HXB2,B|US|HQ610070|-,0.0242956
HXB2,B|US|HQ610073|-,0.0242568
HXB2,B|US|HQ610075|-,0.0162736
HXB2,B|US|HQ610092|-,0.0160387
HXB2,B|US|HQ610096|-,0.0229531
HXB2,B|US|HQ610112|-,0.0247424
HXB2,B|BR|FJ967081|2004,0.0197791
HXB2,B|SE|GQ400349|2005,0.0244056
HXB2,B|US|EU011841|2003,0.0243231
HXB2,B|US|EU011842|2001,0.0197202
HXB2,B|BR|FJ967038|2003,0.0218947
HXB2,B|BR|AF009380|1992,0.0226324
HXB2,B|BR|AY929016|-,0.0233023
HXB2,B|BR|FJ967006|2002,0.0234906
HXB2,B|BR|EF042636|2004,0.0229092
HXB2,B|BO|JN710751|1996,0.0166558
HXB2,B|BO|JN710757|1996,0.0241882
HXB2,B|BO|JN710762|1996,0.0211745
HXB2,B|BO|JN710774|2005,0.0249392
HXB2,B|BO|JN710776|2005,0.0237552
HXB2,B|BO|JN710779|2005,0.0237317
HXB2,B|BR|FJ967009|2002,0.024105
HXB2,B|BR|FJ967087|2004,0.0191091
HXB2,B|BR|FJ967003|2002,0.0234334
HXB2,B|US|AY471882|1997,0.0216769
HXB2,B|BE|DQ061384|1996,0.0197912
HXB2,B|BE|DQ061386|1994,0.0209191
HXB2,B|BE|DQ177224|1989,0.0122868
HXB2,B|BE|DQ177231|1989,0.0172898
HXB2,B|BE|DQ177233|1989,0.023108
HXB2,B|US|AY032345|2000,0.0230208
HXB2,B|US|AY032505|2000,0.0186961
HXB2,B|US|HQ610124|-,0.0222222
HXB2,B|US|HQ610021|-,0.021202
HXB2,B|US|AY031859|1999,0.0249329
HXB2,B|BR|AY929043|-,0.0216795
HXB2,B|BR|EF042663|2005,0.0217755
HXB2,B|BR|AY999381|1998,0.0213702
HXB2,B|BR|AY999412|1998,0.0196812
HXB2,B|BR|AY999470|1998,0.0237595
HXB2,B|BR|AY999493|1998,0.0207465
HXB2,B|BR|AY999498|1998,0.0245101
HXB2,B|BR|AY999546|1998,0.0213807
HXB2,B|BR|AY999577|1998,0.0232732
HXB2,B|BR|AY999617|1998,0.023937
HXB2,B|BR|AY999633|1998,0.0220595
HXB2,B|BR|DQ003018|1998,0.0239501
HXB2,B|BR|DQ003021|1998,0.0238187
HXB2,B|DE|AF347201|2000,0.0246407
HXB2,B|BR|JN029705|2006,0.0171293
HXB2,B|BR|JN029718|2006,0.0192911
HXB2,B|BR|JN029741|2006,0.0228645
HXB2,B|BR|AY929034|-,0.0220656
HXB2,B|BR|GU121192|2007,0.0212093
HXB2,B|BR|AY929038|-,0.0249968
HXB2,B|US|AF156087|1993,0.0186561
HXB2,B|US|BD210002|1984,0.0241863
HXB2,B|US|HB388803|-,0.0241863
HXB2,B|BR|KC286427|2009,0.0116657
HXB2,B|IT|AF252076|-,0.0223629
HXB2,B|IT|AF251953|1997,0.0230749
HXB2,B|US|AY458727|1999,0.0205399
HXB2,B|BR|AY441892|2000,0.0191192
HXB2,B|ES|HQ426802|1993,0.0236739
HXB2,B|FR|AY134453|1998,0.0214296
HXB2,B|MX|DQ150713|-,0.0187624
HXB2,B|US|AF088113|-,0.0242046
HXB2,B|IT|AF114267|-,0.0227913
HXB2,B|IT|AF114271|-,0.0198564
HXB2,B|IT|AF114274|-,0.0183705
HXB2,B|IT|AF114284|-,0.0241707
HXB2,B|IT|AF114292|-,0.0241346
HXB2,B|IT|AF114304|-,0.0214075
HXB2,B|IT|AF153379|-,0.0235535
HXB2,B|IT|AF153380|-,0.0243589
HXB2,B|IT|AF153393|-,0.0205382
HXB2,B|IT|AF153394|-,0.0248775
HXB2,B|IT|AF153397|-,0.0228249
HXB2,B|US|AF301293|-,0.0238064
HXB2,B|US|AF301344|-,0.0224535
HXB2,B|US|AF301350|-,0.0235491
HXB2,B|US|AF301355|-,0.0234631
HXB2,B|US|AF395407|-,0.0225764
HXB2,B|US|AF395408|-,0.0205433
HXB2,B|US|AF395412|-,0.0221831
HXB2,B|US|AF395417|-,0.0206168
HXB2,B|US|AF514002|1997,0.0210448
HXB2,B|US|AF514010|1998,0.0125239
HXB2,B|US|AF514097|1998,0.0201973
HXB2,B|LU|AF541450|-,0.0237316
HXB2,B|BE|AJ003204|-,0.02367
HXB2,B|DK|AJ302172|-,0.0232513
HXB2,B|DK|AJ302189|-,0.0217347
HXB2,B|DK|AJ302193|-,0.0234956
HXB2,B|DK|AJ305095|-,0.020523
HXB2,B|DK|AJ305101|-,0.0107942
HXB2,B|DK|AJ305105|-,0.0245297
HXB2,B|DK|AJ305107|-,0.0244455
HXB2,B|DK|AJ305108|-,0.0177779
HXB2,B|DK|AJ305111|-,0.0196997
HXB2,B|DK|AJ305112|-,0.0204436
HXB2,B|DK|AJ305115|-,0.00959018
HXB2,B|DK|AJ305116|-,0.0173184
HXB2,B|DK|AJ305119|-,0.0204743
HXB2,B|DK|AJ305125|-,0.0205624
HXB2,B|DK|AJ305126|-,0.0137748
HXB2,B|DK|AJ305128|-,0.0160688
HXB2,B|DK|AJ305129|-,0.0239243
HXB2,B|DK|AJ305130|-,0.0224812
HXB2,B|DK|AJ305131|-,0.0235319
HXB2,B|DK|AJ305132|-,0.0224392
HXB2,B|DK|AJ305134|-,0.0231283
HXB2,B|US|AX774258|-,0.0240556
HXB2,B|VE|AY016965|-,0.0246416
HXB2,B|VE|AY016968|-,0.0204198
HXB2,B|VE|AY016979|-,0.0238196
HXB2,B|VE|AY016983|-,0.024742
HXB2,B|VE|AY016986|-,0.0232111
HXB2,B|VE|AY017001|-,0.0232112
HXB2,B|FR|AY032669|-,0.0161917
HXB2,B|FR|AY032672|-,0.0173319
HXB2,B|FR|AY032673|-,0.0184923
HXB2,B|DE|AY063250|-,0.00868002
HXB2,B|DE|AY063251|-,0.0233726
HXB2,B|DE|AY063254|-,0.00858708
HXB2,B|DE|AY063258|-,0.0177617
HXB2,B|DE|AY063280|-,0.0237202
HXB2,B|DE|AY063286|-,0.023931
HXB2,B|DE|AY063287|-,0.0184502
HXB2,B|FR|AY134452|1998,0.020166
HXB2,B|US|AY156772|1995,0.0237871
HXB2,B|US|AY156794|1995,0.0223074
HXB2,B|JP|AY332279|-,0.017889
HXB2,B|ES|AY370150|1998,0.0219025
HXB2,B|BR|AY441884|2000,0.0222045
HXB2,B|US|AY800745|-,0.0241375
HXB2,B|US|AY800888|-,0.0214128
HXB2,B|US|AY800889|-,0.0222768
HXB2,B|US|AY800898|-,0.0187795
HXB2,B|US|AY800899|-,0.0151813
HXB2,B|US|AY800938|-,0.0230064
HXB2,B|US|AY801075|-,0.024108
HXB2,B|US|AY801286|-,0.0238322
HXB2,B|US|AY801287|-,0.0239997
HXB2,B|US|AY801383|-,0.0235191
HXB2,B|US|AY801410|-,0.02495
HXB2,B|US|AY801547|-,0.0213781
HXB2,B|US|AY801825|-,0.023437
HXB2,B|US|AY801870|-,0.021423
HXB2,B|US|AY801905|-,0.0245091
HXB2,B|US|AY802177|-,0.0240211
HXB2,B|US|AY802249|-,0.0246239
HXB2,B|US|AY802266|-,0.0230381
HXB2,B|US|AY802401|-,0.0222311
HXB2,B|US|AY802435|-,0.0244832
HXB2,B|US|AY802458|-,0.0196394
HXB2,B|US|AY802473|-,0.0229893
HXB2,B|US|AY802520|-,0.0247164
HXB2,B|US|AY802538|-,0.0184854
HXB2,B|US|AY802659|-,0.0245632
HXB2,B|US|AY802660|-,0.0234099
HXB2,B|DZ|AY828636|2003,0.0239494
HXB2,B|DZ|AY828689|2001,0.024216
HXB2,B|JP|AY917173|-,0.0237364
HXB2,B|JP|AY917177|-,0.0239333
HXB2,B|JP|AY917185|-,0.023581
HXB2,B|JP|AY917186|-,0.018754
HXB2,B|US|DQ316623|-,0.0235268
HXB2,B|-|E64335|-,0.00843295
HXB2,B|IT|EF376682|-,0.0226795
HXB2,B|IT|EF376705|-,0.0216074
HXB2,B|IT|EF376711|-,0.0227509
HXB2,B|IT|EF376717|-,0.0244043
HXB2,B|IT|EF376791|-,0.021967
HXB2,B|IT|EF376828|-,0.0207208
HXB2,B|IT|EF376836|-,0.0177881
HXB2,B|IT|EF376864|-,0.0242395
HXB2,B|IT|EF376919|-,0.0190811
HXB2,B|IT|EF376941|-,0.0242339
HXB2,B|IT|EF376947|-,0.0212823
HXB2,B|IT|EF376970|-,0.0235594
HXB2,B|BR|EF393874|2005,0.0240709
HXB2,B|GR|EF449365|2005,0.0247226
HXB2,B|DZ|EU743705|2005,0.0222411
HXB2,B|IN|FJ530784|2005,0.0052454
HXB2,B|US|FJ983236|2000,0.0193564
HXB2,B|US|FJ983527|2005,0.0239378
HXB2,B|VE|GQ202856|2007,0.0244758
HXB2,B|US|GQ206890|2002,0.0249238
HXB2,B|US|GQ206910|2002,0.0229296
HXB2,B|US|GQ206924|2002,0.0243621
HXB2,B|US|GQ206935|2002,0.0240503
HXB2,B|US|GQ206983|2002,0.0242415
HXB2,B|US|GQ207002|2002,0.018398
HXB2,B|US|GQ207024|2002,0.0226997
HXB2,B|US|GQ207027|2002,0.0241101
HXB2,B|US|GQ207043|2002,0.0240133
HXB2,B|US|GQ207061|2002,0.021802
HXB2,B|US|GQ207082|2003,0.0224308
HXB2,B|US|GQ207268|2003,0.0240481
HXB2,B|US|GQ207435|2003,0.0223882
HXB2,B|US|GQ207518|2003,0.0246751
HXB2,B|US|GQ207573|2003,0.023528
HXB2,B|US|GQ207599|2003,0.0247155
HXB2,B|US|GQ207662|2003,0.0244909
HXB2,B|US|GQ207755|2004,0.0239346
HXB2,B|US|GQ207993|2004,0.0240268
HXB2,B|US|GQ208047|2004,0.0245669
HXB2,B|US|GQ208108|2004,0.024576
HXB2,B|US|GQ210468|2004,0.0238754
HXB2,B|US|GQ210679|2005,0.0233293
HXB2,B|US|GQ210907|2005,0.0201192
HXB2,B|US|GQ211230|2005,0.0237751
HXB2,B|US|GQ211907|2006,0.0246462
HXB2,B|US|GQ211952|2006,0.0248451
HXB2,B|US|GQ213012|2007,0.0190039
HXB2,B|US|GQ213663|2008,0.0248789
HXB2,B|NL|GU301088|-,0.0189245
HXB2,B|CN|GU345477|2006,0.0238241
HXB2,B|US|HQ257193|-,0.0225279
HXB2,B|US|HQ257196|-,0.0249906
HXB2,B|US|HQ257207|-,0.021766
HXB2,B|FR|HQ717978|2006,0.0231433
HXB2,B|FR|HQ718191|2006,0.0209868
HXB2,B|FR|HQ718309|2006,0.0235631
HXB2,B|FR|HQ718314|2006,0.0205013
HXB2,B|FR|JQ291836|-,0.0249581
HXB2,B|FR|JQ292058|-,0.0249935
HXB2,B|FR|JQ292775|-,0.0189599
HXB2,B|FR|JQ395591|2011,0.0247202
HXB2,B|FR|JQ395605|2011,0.0175593
HXB2,B|FR|JQ395606|2011,0.0232062
HXB2,B|FR|JQ395625|2011,0.0247999
HXB2,B|FR|JQ395641|2011,0.0204311
HXB2,B|FR|JQ395668|2011,0.0239699
HXB2,B|FR|JQ395674|2011,0.0239589
HXB2,B|FR|JQ395693|2011,0.0239395
HXB2,B|FR|JQ395703|2011,0.0239293
HXB2,B|FR|JQ395731|2011,0.0204747
HXB2,B|FR|JQ395734|2011,0.0217697
HXB2,B|FR|JQ395739|2011,0.0225969
HXB2,B|FR|JQ395762|2011,0.0218778
HXB2,B|FR|JQ395767|2011,0.0182119
HXB2,B|FR|JQ395792|2011,0.0240781
HXB2,B|FR|JQ395801|2011,0.0211745
HXB2,B|FR|JQ395803|2011,0.0204414
HXB2,B|FR|JQ395846|2011,0.0204209
HXB2,B|FR|JQ395849|2011,0.0182967
HXB2,B|FR|JQ395856|2011,0.0239626
HXB2,B|FR|JQ395884|2011,0.0217723
HXB2,B|FR|JQ395886|2011,0.0240331
HXB2,B|FR|JQ395902|2011,0.0182049
HXB2,B|FR|JQ395904|2011,0.0226508
HXB2,B|FR|JQ395907|2011,0.0239667
HXB2,B|FR|JQ395938|2011,0.0190057
HXB2,B|FR|JQ395939|2011,0.0239959
HXB2,B|FR|JQ395954|2011,0.019622
HXB2,B|FR|JQ395957|2011,0.0182674
HXB2,B|FR|JQ395958|2011,0.0210205
HXB2,B|FR|JQ395973|2011,0.0232212
HXB2,B|FR|JQ395974|2011,0.0168175
HXB2,B|FR|JQ395978|2011,0.0210708
HXB2,B|FR|JQ395979|2011,0.0247438
HXB2,B|FR|JQ395987|2011,0.019672
HXB2,B|FR|JQ395998|2011,0.0219706
HXB2,B|FR|JQ396031|2011,0.0240466
HXB2,B|FR|JQ396061|2011,0.023236
HXB2,B|FR|JQ396068|2011,0.0247025
HXB2,B|FR|JQ396072|2011,0.0239337
HXB2,B|FR|JQ396080|2011,0.0232777
HXB2,B|FR|JQ396082|2011,0.0245874
HXB2,B|FR|JQ396085|2011,0.0239621
HXB2,B|FR|JQ396099|2011,0.0225215
HXB2,B|FR|JQ396126|2011,0.0241042
HXB2,B|FR|JQ396135|2011,0.0232694
HXB2,B|FR|JQ396144|2011,0.0203925
HXB2,B|FR|JQ396164|2011,0.0240088
HXB2,B|ES|KC340196|1999,0.0143227
HXB2,B|VE|U16777|1991,0.0248826
HXB2,B|CA|U82089|-,0.0211945
HXB2,B|CA|U82092|-,0.0212366
HXB2,B|CA|U82093|-,0.0241929
HXB2,B|CA|U82095|-,0.022634
HXB2,B|CA|U82096|-,0.0198069
HXB2,B|CA|U82098|-,0.0212266
HXB2,B|AU|Z31354|-,0.0244566
HXB2,B|LU|Z99318|-,0.0230635
HXB2,B|LU|Z99324|-,0.0197207
HXB2,B|US|AY801099|-,0.0239511
HXB2,B|US|AY802536|-,0.0246587
HXB2,B|VN|FJ007370|2007,0.0216629
HXB2,B|US|FJ983450|2003,0.0238221
HXB2,B|US|GQ206482|2001,0.0235564
HXB2,B|US|GQ206953|2002,0.0228067
HXB2,B|US|GQ208401|2004,0.0230207
HXB2,B|US|GQ210536|2005,0.020644
HXB2,B|US|GQ210934|2005,0.0239142
HXB2,B|US|GQ213218|2007,0.0246345
HXB2,B|DZ|AY828624|2001,0.0147088
HXB2,B|DZ|AY828665|2002,0.02289
HXB2,B|PL|EU910746|2007,0.0230506
HXB2,B|PL|EU910807|2007,0.017035
HXB2,B|PL|EU910737|2003,0.0155407
HXB2,B|BR|AY441870|2000,0.0188548
HXB2,B|DZ|AY828613|2001,0.0197033
HXB2,B|FR|AY535959|1999,0.0217523
HXB2,B|FR|AY535961|1999,0.0223556
HXB2,B|BR|EF393948|2006,0.022555
HXB2,B|FR|HQ718123|2006,0.017853
HXB2,B|PL|EU910735|2002,0.0234022
HXB2,B|SE|L39023|1987,0.0177138
HXB2,B|SE|L39031|1987,0.0144358
HXB2,B|SE|L39032|1987,0.0160459
HXB2,B|SE|L39034|1987,0.0243199
HXB2,B|SE|L39035|1987,0.0184731
HXB2,B|SE|L39042|1987,0.0234283
HXB2,B|SE|L39045|1987,0.0211288
HXB2,B|SE|L39046|1987,0.0194156
HXB2,B|SE|L39047|1987,0.0226254
HXB2,B|AU|U64114|-,0.0221941
HXB2,B|AU|U64133|1990,0.0246712
HXB2,B|DZ|AY828654|2002,0.0220244
HXB2,B|AU|U64109|1990,0.0139494
HXB2,B|AU|U64175|1990,0.0247387
HXB2,B|AU|U64106|1990,0.0207503
HXB2,B|US|AY458717|1999,0.0248195
HXB2,B|VE|AY598805|-,0.0215324
HXB2,B|AU|U64180|1990,0.0235497
HXB2,B|BR|AF480753|-,0.0226064
HXB2,B|BR|AF480756|-,0.0211338
HXB2,B|BR|AF480757|-,0.0211509
HXB2,B|BR|AF480761|-,0.0226754
HXB2,B|BR|AF480764|-,0.0242637
HXB2,B|BR|AF480769|-,0.0242381
HXB2,B|BR|AF480774|-,0.0219784
HXB2,B|BR|AF480776|-,0.0244107
HXB2,B|BR|AF480778|-,0.021212
HXB2,B|BR|AF480779|-,0.0210549
HXB2,B|BR|AF480790|-,0.0240492
HXB2,B|BR|AF480793|-,0.0180237
HXB2,B|BR|AF480801|-,0.0242342
HXB2,B|BR|AF480806|-,0.0241863
HXB2,B|PL|EU910811|2007,0.0209034
HXB2,B|FR|AF317044|1999,0.0245013
HXB2,B|ES|AF330790|-,0.0101151
HXB2,B|US|AF422715|1992,0.0121749
HXB2,B|VE|AY841831|-,0.0229588
HXB2,B|US|AF422720|1992,0.00932217
HXB2,B|DZ|AY828698|2002,0.0174246
HXB2,B|ES|HQ426868|2006,0.0218871
HXB2,B|FR|HQ718148|2006,0.0165368
HXB2,B|DZ|AY828646|2001,0.0246978
HXB2,B|US|AF422704|1992,0.0196016
HXB2,B|DZ|AY828699|2002,0.019862
HXB2,B|GB|AF210533|-,0.0194115
HXB2,B|DZ|AY828653|2001,0.017458
HXB2,B|JP|AY917175|-,0.0207873
HXB2,B|FR|HQ717839|2006,0.0122642
HXB2,B|FR|JQ292733|-,0.022014
HXB2,B|US|AF422714|1992,0.0230584
HXB2,B|US|AF422702|1992,0.0136891
HXB2,B|DZ|AY828630|2003,0.023461
HXB2,B|FR|JQ291964|-,0.021747
HXB2,B|DZ|AY828672|2001,0.0231279
HXB2,B|PL|EU910793|2002,0.0225763
HXB2,B|PL|EU910767|2006,0.021107
HXB2,B|FR|AY134459|1998,0.0247603
HXB2,B|PL|EU910743|2003,0.0225475
HXB2,B|PL|EU910751|2006,0.024113
HXB2,B|PL|EU910755|2006,0.0168631
HXB2,B|PL|EU910757|2006,0.0219079
HXB2,B|PL|EU910759|2006,0.0197641
HXB2,B|PL|EU910761|2000,0.0212562
HXB2,B|PL|EU910762|2000,0.0212586
HXB2,B|PL|EU910764|2000,0.0220179
HXB2,B|PL|EU910766|2002,0.0225335
HXB2,B|PL|EU910777|2001,0.0212195
HXB2,B|PL|EU910783|2003,0.0190445
HXB2,B|PL|EU910784|2007,0.0197671
HXB2,B|PL|EU910785|2001,0.0240348
HXB2,B|PL|EU910787|2007,0.0249911
HXB2,B|PL|EU910791|2001,0.0240401
HXB2,B|PL|EU910792|2000,0.016985
HXB2,B|PL|EU910794|2003,0.0168872
HXB2,B|PL|EU910797|2001,0.0197803
HXB2,B|PL|EU910800|2001,0.0183418
HXB2,B|PL|EU910802|2002,0.0248702
HXB2,B|PL|EU910803|2007,0.0236028
HXB2,B|PL|EU910804|2001,0.022837
HXB2,B|PL|EU910805|2002,0.0211823
HXB2,B|PL|EU910806|2003,0.0131588
HXB2,B|PL|EU910810|2007,0.0205648
HXB2,B|PL|EU910816|2002,0.014041
HXB2,B|PL|EU910820|2006,0.0240581
HXB2,B|PL|EU910821|2001,0.0212949
HXB2,B|PL|EU910826|2007,0.0241446
HXB2,B|PL|EU910828|2002,0.0220719
HXB2,B|PL|EU910831|2002,0.0222765
HXB2,B|PL|EU910833|2004,0.0182742
HXB2,B|PL|JF837553|2008,0.0249493
HXB2,B|FR|AF330752|-,0.0202018
HXB2,B|FR|AF330777|-,0.0219394
HXB2,B|KR|AY347694|1991,0.0168918
HXB2,B|JP|AY917190|-,0.0246046
HXB2,B|PL|EU910749|2003,0.0155164
HXB2,B|PL|EU910776|2001,0.0211541
HXB2,B|US|AF422707|1992,0.0208593
HXB2,B|PL|EU910788|2007,0.0228303
HXB2,B|PL|EU910813|2001,0.0227193
HXB2,B|US|AF422719|1992,0.0195499
HXB2,B|DZ|AY828634|2002,0.0197368
HXB2,B|BR|EU258082|2005,0.0232021
HXB2,B|PL|EU910739|2003,0.0183657
HXB2,B|PL|EU910740|2003,0.01984
HXB2,B|PL|EU910745|2006,0.0228192
HXB2,B|PL|EU910758|2006,0.0170169
HXB2,B|PL|EU910769|2001,0.0212985
HXB2,B|PL|EU910770|2007,0.0214759
HXB2,B|PL|EU910771|2001,0.0227785
HXB2,B|PL|EU910778|2003,0.0212946
HXB2,B|PL|EU910779|2003,0.0212984
HXB2,B|PL|EU910786|2006,0.022739
HXB2,B|PL|EU910790|2002,0.0170311
HXB2,B|PL|EU910808|2006,0.0226756
HXB2,B|PL|EU910815|2002,0.0242305
HXB2,B|PL|EU910822|2006,0.0242694
HXB2,B|US|AF422717|1992,0.0208204
HXB2,B|FR|JQ292538|-,0.0243896
HXB2,B|FR|JQ292539|-,0.0243669
HXB2,B|FR|AF330785|-,0.0218803
HXB2,B|FR|AF315253|1998,0.0218669
HXB2,B|US|AF422709|1992,0.0177744
HXB2,B|US|AF422722|1992,0.0142214
HXB2,B|FR|AJ577737|2001,0.0227056
HXB2,B|CA|DQ059650|-,0.0225589
HXB2,B|CA|DQ059653|-,0.0195646
HXB2,B|CA|DQ059655|-,0.0234465
HXB2,B|CA|DQ059678|-,0.0206511
HXB2,B|CA|DQ059681|-,0.0176023
HXB2,B|CA|DQ059688|-,0.021755
HXB2,B|CA|DQ059689|-,0.0207964
HXB2,B|CA|DQ059690|-,0.0227861
HXB2,B|CA|DQ059702|-,0.0225514
HXB2,B|US|AF422708|1992,0.0210555
HXB2,B|GB|AJ425878|-,0.0212702
HXB2,B|GB|AJ425880|-,0.0242222
HXB2,B|GB|AJ425893|-,0.0241818
HXB2,B|GB|AJ425905|-,0.0224138
HXB2,B|GB|AJ425906|-,0.0241551
HXB2,B|GB|AJ425907|-,0.0243245
HXB2,B|GB|AJ425910|-,0.0224717
HXB2,B|GB|AJ425923|-,0.0111644
HXB2,B|GB|AJ425924|-,0.0240903
HXB2,B|GB|AJ425927|-,0.0223919
HXB2,B|GB|AJ425929|-,0.0184277
HXB2,B|GB|AJ425935|-,0.0243341
HXB2,B|GB|AJ425952|-,0.0241379
HXB2,B|GB|AJ425954|-,0.016683
HXB2,B|GB|AJ425955|-,0.0174897
HXB2,B|GB|AJ425976|-,0.0200443
HXB2,B|GB|AJ425980|-,0.0222629
HXB2,B|GB|AJ426003|-,0.0207105
HXB2,B|GB|AJ426005|-,0.0211671
HXB2,B|US|AY964214|2002,0.0240073
HXB2,B|US|EF067120|2002,0.0218459
HXB2,B|US|AF422706|1992,0.0144496
HXB2,B|US|AY458700|1999,0.0224293
HXB2,B|US|AF422700|1992,0.02102
HXB2,B|US|AY455570|2001,0.0157151
HXB2,B|DZ|AY828683|2001,0.0147306
HXB2,B|CA|EF656826|1995,0.0237735
HXB2,B|BR|HM025758|2007,0.024048
HXB2,B|HN|HQ010612|2010,0.00415802
HXB2,B|-|L78140|-,0.011293
HXB2,B|-|L78142|-,0.00482033
HXB2,B|FR|AF330786|-,0.0243399
HXB2,B|FR|AJ239262|-,0.0177752
HXB2,B|FR|AJ276522|1994,0.0231649
HXB2,B|FR|AJ276526|1994,0.0200738
HXB2,B|FR|AJ276550|1994,0.0227775
HXB2,B|GB|AJ425894|-,0.0235506
HXB2,B|GB|AJ425898|-,0.0177295
HXB2,B|GB|AJ425930|-,0.0244347
HXB2,B|GB|AJ425956|-,0.0186107
HXB2,B|GB|AJ425974|-,0.0242535
HXB2,B|GB|AJ426004|-,0.0225603
HXB2,B|ES|AY083245|-,0.0241488
HXB2,B|ES|AY083262|-,0.0231475
HXB2,B|US|AY458706|1999,0.0223477
HXB2,B|AU|DQ409343|-,0.01805
HXB2,B|AU|DQ409345|-,0.0220536
HXB2,B|AU|DQ409354|-,0.021114
HXB2,B|AU|DQ409358|-,0.0203495
HXB2,B|AU|DQ409376|-,0.0235488
HXB2,B|AU|DQ409380|-,0.0212756
HXB2,B|AU|DQ409381|-,0.0203755
HXB2,B|AU|DQ409384|-,0.0172405
HXB2,B|AU|DQ409388|-,0.0245796
HXB2,B|AU|DQ409389|-,0.0195469
HXB2,B|AU|DQ409394|-,0.0241973
HXB2,B|AU|DQ409397|-,0.0219841
HXB2,B|AU|DQ409403|-,0.0171317
HXB2,B|AU|DQ409413|-,0.0200448
HXB2,B|AU|DQ409421|-,0.0237182
HXB2,B|AU|DQ409422|-,0.0211182
HXB2,B|AU|DQ409439|-,0.0180051
HXB2,B|AU|DQ409440|-,0.0147045
HXB2,B|AU|DQ409441|-,0.0247545
HXB2,B|AU|DQ409453|-,0.0211945
HXB2,B|AU|DQ409463|-,0.0147134
HXB2,B|AU|DQ409471|-,0.0203392
HXB2,B|AU|DQ409472|-,0.0238323
HXB2,B|AU|DQ409473|-,0.0246633
HXB2,B|AU|DQ409477|-,0.0228336
HXB2,B|AU|DQ409499|-,0.0179667
HXB2,B|AU|DQ409501|-,0.023827
HXB2,B|AU|DQ409512|-,0.0247222
HXB2,B|AU|DQ409540|-,0.0219891
HXB2,B|AU|DQ409542|-,0.0195784
HXB2,B|AU|DQ409548|-,0.0219688
HXB2,B|AU|DQ409558|-,0.0219338
HXB2,B|AU|DQ409580|-,0.0236133
HXB2,B|AU|DQ409586|-,0.0205162
HXB2,B|AU|DQ409607|-,0.0214276
HXB2,B|AU|DQ409609|-,0.0163734
HXB2,B|AU|DQ409610|-,0.0190559
HXB2,B|AU|DQ409616|-,0.0236218
HXB2,B|AU|DQ409630|-,0.0244081
HXB2,B|AU|DQ409637|-,0.0202414
HXB2,B|AU|DQ409641|-,0.0197109
HXB2,B|AU|DQ409642|-,0.0245696
HXB2,B|AU|DQ409657|-,0.0245349
HXB2,B|AU|DQ409661|-,0.024889
HXB2,B|AU|DQ409662|-,0.0220013
HXB2,B|AU|DQ409665|-,0.0241149
HXB2,B|AU|DQ409666|-,0.0205849
HXB2,B|AU|DQ409672|-,0.0245701
HXB2,B|AU|DQ409680|-,0.0246065
HXB2,B|AU|DQ409683|-,0.0238881
HXB2,B|AU|DQ409688|-,0.0227759
HXB2,B|AU|DQ409692|-,0.0230237
HXB2,B|AU|DQ409700|-,0.0197419
HXB2,B|AU|DQ409702|-,0.0248975
HXB2,B|AU|DQ409706|-,0.0204798
HXB2,B|AU|DQ409715|-,0.023702
HXB2,B|AU|DQ409717|-,0.0137948
HXB2,B|AU|DQ409721|-,0.0248338
HXB2,B|AU|DQ409732|-,0.0212752
HXB2,B|AU|DQ409742|-,0.0231012
HXB2,B|AU|DQ409748|-,0.0163264
HXB2,B|AU|DQ409749|-,0.0239804
HXB2,B|AU|DQ409770|-,0.024554
HXB2,B|AU|DQ409773|-,0.0245148
HXB2,B|AU|DQ409785|-,0.0246534
HXB2,B|AU|DQ409789|-,0.0220103
HXB2,B|AU|DQ409792|-,0.0183127
HXB2,B|AU|DQ409793|-,0.0122143
HXB2,B|AU|DQ409794|-,0.0189056
HXB2,B|AU|DQ409806|-,0.0249533
HXB2,B|FR|JQ292528|-,0.0229237
HXB2,B|US|AF422701|1992,0.014781
HXB2,B|US|AF422716|1992,0.0167343
HXB2,B|US|AF422718|1992,0.0213821
HXB2,B|FR|JQ292025|-,0.021363
HXB2,B|BR|AF527194|2001,0.0178005
HXB2,B|US|AF422710|1992,0.0133992
HXB2,B|GB|AJ425892|-,0.021167
HXB2,B|GB|AJ425931|-,0.0230794
HXB2,B|GB|AJ426001|-,0.0212771
HXB2,B|BR|DQ539784|2002,0.0229711
HXB2,B|BR|AY877231|1997,0.0224844
HXB2,B|US|AY458713|1999,0.0144193
HXB2,B|US|FJ447292|2004,0.017862
HXB2,B|US|AF422703|1992,0.0159603
HXB2,B|-|AY484752|-,0.0221231
HXB2,B|-|AY484764|-,0.020529
HXB2,B|AU|AF291106|-,0.0200193
HXB2,B|CA|EF369198|-,0.0248481
HXB2,B|CA|EF369214|-,0.017621
HXB2,B|CA|EF369221|-,0.0248071
HXB2,B|CA|EF369222|-,0.0184706
HXB2,B|CA|EF369223|-,0.0231931
HXB2,B|CA|EF369228|-,0.0224482
